"dataset" "subject_id" "activity" "tBodyAcc.mean.X" "tBodyAcc.mean.Y" "tBodyAcc.mean.Z" "tBodyAcc.std.X" "tBodyAcc.std.Y" "tBodyAcc.std.Z" "tGravityAcc.mean.X" "tGravityAcc.mean.Y" "tGravityAcc.mean.Z" "tGravityAcc.std.X" "tGravityAcc.std.Y" "tGravityAcc.std.Z" "tBodyAccJerk.mean.X" "tBodyAccJerk.mean.Y" "tBodyAccJerk.mean.Z" "tBodyAccJerk.std.X" "tBodyAccJerk.std.Y" "tBodyAccJerk.std.Z" "tBodyGyro.mean.X" "tBodyGyro.mean.Y" "tBodyGyro.mean.Z" "tBodyGyro.std.X" "tBodyGyro.std.Y" "tBodyGyro.std.Z" "tBodyGyroJerk.mean.X" "tBodyGyroJerk.mean.Y" "tBodyGyroJerk.mean.Z" "tBodyGyroJerk.std.X" "tBodyGyroJerk.std.Y" "tBodyGyroJerk.std.Z" "tBodyAccMag.mean" "tBodyAccMag.std" "tGravityAccMag.mean" "tGravityAccMag.std" "tBodyAccJerkMag.mean" "tBodyAccJerkMag.std" "tBodyGyroMag.mean" "tBodyGyroMag.std" "tBodyGyroJerkMag.mean" "tBodyGyroJerkMag.std" "fBodyAcc.mean.X" "fBodyAcc.mean.Y" "fBodyAcc.mean.Z" "fBodyAcc.std.X" "fBodyAcc.std.Y" "fBodyAcc.std.Z" "fBodyAccJerk.mean.X" "fBodyAccJerk.mean.Y" "fBodyAccJerk.mean.Z" "fBodyAccJerk.std.X" "fBodyAccJerk.std.Y" "fBodyAccJerk.std.Z" "fBodyGyro.mean.X" "fBodyGyro.mean.Y" "fBodyGyro.mean.Z" "fBodyGyro.std.X" "fBodyGyro.std.Y" "fBodyGyro.std.Z" "fBodyAccMag.mean" "fBodyAccMag.std" "fBodyAccJerkMag.mean" "fBodyAccJerkMag.std" "fBodyGyroMag.mean" "fBodyGyroMag.std" "fBodyGyroJerkMag.mean" "fBodyGyroJerkMag.std"
"train_set" 19 "STANDING" 0.27984668 -0.015703493 -0.11363851 -0.99861859 -0.98878996 -0.97064986 0.93191621 -0.27673609 0.12936968 -0.9968793 -0.99459042 -0.97366185 0.077259708 0.017811638 0.0012487867 -0.9972757 -0.99121377 -0.98787141 -0.026579923 -0.072392621 0.085989183 -0.99418809 -0.99349262 -0.99460595 -0.099711253 -0.03768426 -0.055840169 -0.99780016 -0.99862085 -0.99652035 -0.9869736 -0.99009972 -0.9869736 -0.99009972 -0.99326737 -0.99096392 -0.9937657 -0.99606275 -0.99866151 -0.99923481 -0.99767465 -0.99017432 -0.98056138 -0.99919181 -0.98764503 -0.96656746 -0.99669399 -0.99172832 -0.98587344 -0.99835337 -0.99114393 -0.98840418 -0.99509577 -0.99593668 -0.9944357 -0.99388738 -0.99211842 -0.99505277 -0.98923226 -0.99130467 -0.99057802 -0.99003407 -0.9969251 -0.99588807 -0.99915715 -0.99901073
"train_set" 6 "WALKING_UPSTAIRS" 0.20673957 -0.045188579 -0.080646935 -0.064342375 0.14655794 -0.2424497 0.91264574 -0.35504929 -0.023520113 -0.98475199 -0.95493927 -0.94947231 -0.029346296 0.22402132 -0.10324876 -0.10005821 -0.024737896 -0.37759466 -0.12236956 0.0086909598 0.12474614 -0.1839054 -0.24220713 -0.25730209 -0.21681241 -0.15882266 0.02356115 0.042862823 -0.41847264 -0.13592382 0.0040796405 -0.048802221 0.0040796405 -0.048802221 -0.1324094 -0.052300789 -0.095220512 -0.14194263 -0.26372241 -0.29107829 -0.07934828 0.11498306 -0.30323303 -0.058447214 0.090738376 -0.26842937 -0.1008505 -0.082044165 -0.39008903 -0.18168011 -0.026242223 -0.36532104 0.084236959 -0.23317161 -0.082695858 -0.26952482 -0.25317689 -0.39245436 -0.026997758 -0.20869746 -0.042758921 -0.066430633 -0.16626638 -0.27374737 -0.32331104 -0.29787113
"train_set" 6 "SITTING" 0.27505013 -0.012888956 -0.10799113 -0.99424206 -0.98227869 -0.98906852 0.87966445 0.23358265 0.23043763 -0.99740888 -0.99463912 -0.99733834 0.071023664 0.012238127 0.0083971294 -0.99410772 -0.97949784 -0.98787051 -0.028973744 -0.065997113 0.074777166 -0.99224045 -0.99018513 -0.9812103 -0.1000627 -0.037106359 -0.057384994 -0.99005468 -0.98929426 -0.98415711 -0.99183575 -0.98993835 -0.99183575 -0.98993835 -0.99009972 -0.98535941 -0.98859781 -0.98470388 -0.99187699 -0.9853742 -0.99306816 -0.97926872 -0.98770928 -0.99474328 -0.9841041 -0.99001665 -0.99382259 -0.98022727 -0.98707879 -0.99500536 -0.98000884 -0.98702509 -0.98959554 -0.98897116 -0.97745974 -0.99304302 -0.99102571 -0.98428621 -0.98847554 -0.99165588 -0.98419346 -0.9857516 -0.98509429 -0.98690112 -0.9874255 -0.98340365
"train_set" 16 "WALKING_DOWNSTAIRS" 0.36171205 -0.02072938 -0.1406377 0.40058734 -0.12140014 -0.009450969 0.93864753 0.0897175 -0.18025028 -0.92551189 -0.94494101 -0.94570931 -0.14663456 -0.27972929 0.1903529 0.015196954 -0.21326435 -0.29209671 -0.053397166 -0.16482326 0.013605132 -0.33396737 -0.47440556 -0.39258628 -0.35419653 -0.1509004 0.079946187 -0.6166578 -0.56847993 -0.52257333 0.3352585 0.23005587 0.3352585 0.23005587 -0.075726987 -0.046810266 -0.28592385 -0.38819198 -0.58105603 -0.57508141 0.064638596 -0.025868394 -0.098412029 0.51259469 -0.23340499 -0.038629238 -0.096330633 -0.22139878 -0.25308305 0.039491389 -0.26023987 -0.3278137 -0.29054046 -0.42993279 -0.31563979 -0.35241134 -0.50760328 -0.47555472 0.21545422 0.046614771 -0.055533398 -0.041820142 -0.47692076 -0.43364199 -0.56014555 -0.62651461
"train_set" 7 "WALKING_DOWNSTAIRS" 0.34453519 -0.054999849 -0.0091471446 0.18758528 -0.12038482 -0.34957103 0.94264261 -0.12039831 -0.030216959 -0.96864064 -0.92454508 -0.68818082 0.038829549 -0.15398894 -0.018829656 0.10715281 -0.34450963 -0.49532951 -0.65714505 0.14800261 0.26401198 -0.47986531 -0.43028034 -0.38800218 -0.045496023 -0.10508506 -0.2686427 -0.43575715 -0.44682193 -0.37765193 0.090223537 0.16593884 0.090223537 0.16593884 -0.14597073 0.021644579 -0.088605371 -0.30113887 -0.4479145 -0.43854453 0.13573093 -0.19044895 -0.34402658 0.20738549 -0.14003495 -0.40579459 0.073395505 -0.38092693 -0.41110616 0.04400696 -0.34791861 -0.58356461 -0.39277216 -0.38757864 -0.23149741 -0.50842818 -0.46239721 -0.50510406 0.2132256 -0.043096534 0.080246419 -0.06530309 -0.35550096 -0.38354533 -0.41941182 -0.50570045
"test_set" 20 "STANDING" 0.28104783 -0.014212644 -0.10581334 -0.99221528 -0.96788631 -0.98840482 0.86736207 -0.43777711 0.0078457107 -0.99258045 -0.9849069 -0.99584239 0.076736766 0.023216151 0.0034667665 -0.99242612 -0.9789299 -0.98832645 -0.029663913 -0.075985825 0.084518022 -0.98626383 -0.98337106 -0.96739503 -0.10077196 -0.044108081 -0.044986244 -0.99206894 -0.99113809 -0.98035169 -0.98711667 -0.98458629 -0.98711667 -0.98458629 -0.98793549 -0.98951985 -0.98024634 -0.97773281 -0.99047103 -0.98940636 -0.99122737 -0.97184872 -0.98708973 -0.9925711 -0.96679355 -0.98937063 -0.99137922 -0.97814642 -0.98608898 -0.99456955 -0.98152583 -0.98916159 -0.98678202 -0.98574471 -0.97136463 -0.98615303 -0.98201076 -0.96890649 -0.98478709 -0.98578542 -0.9894682 -0.98808465 -0.9822744 -0.97825246 -0.99015098 -0.9886886
"test_set" 13 "WALKING_DOWNSTAIRS" 0.32759217 0.027262416 -0.012779191 0.10408629 0.11353875 -0.36664364 0.94584858 -0.24483134 0.025199718 -0.95937011 -0.94927584 -0.86973301 0.07485226 -0.069527551 0.1697703 0.12382826 -0.11969043 -0.39683976 0.028272792 -0.048016598 -0.061135786 -0.24312624 -0.38045828 -0.31774767 0.058219946 -0.13340746 0.12492543 -0.3576866 -0.4841798 -0.29857432 0.090920335 0.068388432 0.090920335 0.068388432 -0.034726456 0.027133057 -0.17449943 -0.31659578 -0.42333885 -0.47104444 0.022926972 0.024204119 -0.24708448 0.13447664 0.088623354 -0.50605735 0.061526611 -0.21620656 -0.27046786 0.089972914 -0.072986534 -0.53669169 -0.12215234 -0.32205746 -0.22132788 -0.28310908 -0.42388827 -0.41487158 0.066613401 -0.096750822 0.013883423 0.036291355 -0.33911929 -0.41918046 -0.42209273 -0.58440252
"train_set" 21 "SITTING" 0.27584111 -0.016147958 -0.10247039 -0.99532912 -0.98931811 -0.98500396 0.86954706 0.28070611 0.22407416 -0.99704197 -0.99714442 -0.99009656 0.074153404 0.0061410576 0.0014665697 -0.99108246 -0.98661851 -0.98979653 -0.027708712 -0.072793856 0.086363245 -0.99601682 -0.99198484 -0.99117717 -0.097378763 -0.041997821 -0.051533311 -0.9927708 -0.99492196 -0.99131743 -0.99240161 -0.99209847 -0.99240161 -0.99209847 -0.99023132 -0.99211079 -0.99346674 -0.99407395 -0.99423386 -0.99589876 -0.99352667 -0.98686628 -0.98727115 -0.99627053 -0.99037482 -0.98382889 -0.99119553 -0.98642471 -0.98708328 -0.99172731 -0.98783665 -0.99128379 -0.99355534 -0.99293792 -0.98959135 -0.99689587 -0.9913615 -0.99252059 -0.99081722 -0.99336381 -0.99067012 -0.99327298 -0.9939434 -0.99508865 -0.99536773 -0.99674451
"train_set" 7 "WALKING_UPSTAIRS" 0.31663465 -0.030673582 -0.090453578 -0.31815 -0.3375753 -0.1967644 0.85872126 -0.30074609 -0.31792312 -0.98669613 -0.98444423 -0.96170369 0.19556395 -0.19076462 -0.28783715 -0.38609132 -0.42540347 -0.64786099 -0.22007608 0.018937011 0.33792757 -0.4900062 -0.53218741 -0.36365138 -0.59317386 0.0094309873 -0.15563215 -0.56714137 -0.63383209 -0.60553886 -0.23747397 -0.35534449 -0.23747397 -0.35534449 -0.43337951 -0.4446261 -0.35178502 -0.47903968 -0.61479403 -0.63677383 -0.37698545 -0.31700386 -0.34399886 -0.29619739 -0.39051364 -0.18255316 -0.42973835 -0.41797056 -0.63090581 -0.3945713 -0.47709852 -0.66236479 -0.21638217 -0.52795891 -0.39795612 -0.5839165 -0.53808905 -0.41085725 -0.41172461 -0.42546066 -0.36595639 -0.56905504 -0.51970787 -0.54010631 -0.62461997 -0.67944324
"train_set" 3 "SITTING" 0.28167526 -0.017778461 -0.12445165 -0.99334229 -0.98000584 -0.95723193 0.95586538 0.081428777 0.1085526 -0.99859814 -0.99711122 -0.99561722 0.074386701 0.013628765 -0.027388864 -0.99233557 -0.98376644 -0.98891431 -0.021627301 -0.10059149 0.095456717 -0.99282946 -0.97896406 -0.98778044 -0.099201413 -0.032829664 -0.060658634 -0.99366413 -0.99261107 -0.99224012 -0.98184983 -0.96349053 -0.98184983 -0.96349053 -0.98936319 -0.99172565 -0.9840379 -0.97280394 -0.99367944 -0.99391204 -0.99196925 -0.98011823 -0.96867743 -0.99393474 -0.98009714 -0.95336842 -0.99152845 -0.9839697 -0.98513946 -0.99412521 -0.98464956 -0.99181811 -0.99117904 -0.98385887 -0.98642719 -0.99328606 -0.97636235 -0.98928661 -0.97350554 -0.96273155 -0.99059846 -0.99226256 -0.98188118 -0.97163619 -0.99430039 -0.99337275
"test_set" 9 "WALKING_DOWNSTAIRS" 0.24738527 -0.0099019473 -0.016418125 0.10295688 -0.2438854 -0.38951185 0.96902482 -0.06202415 0.043684509 -0.98268232 -0.97811392 -0.75042373 0.70172998 -0.28430046 -0.31872905 -0.17229907 -0.381823 -0.63022158 0.40610762 -0.13782927 0.15339945 -0.51762556 -0.5299167 -0.43454191 -0.35475745 -0.033752298 -0.21138898 -0.55929135 -0.62268203 -0.63570593 0.020330088 0.012884048 0.020330088 0.012884048 -0.3332515 -0.22212895 -0.27063234 -0.4659366 -0.59776581 -0.66231559 0.078542386 -0.22443965 -0.42061019 0.11249577 -0.30214456 -0.42022556 -0.2280126 -0.35168486 -0.59572552 -0.18697494 -0.46845068 -0.66273705 -0.39961466 -0.52599435 -0.48603684 -0.55507774 -0.53564517 -0.47019601 -0.054999548 -0.10845303 -0.20901625 -0.24225877 -0.52166758 -0.51929326 -0.64628048 -0.70889248
"test_set" 4 "SITTING" 0.27583242 -0.015331246 -0.10535827 -0.99362594 -0.97094556 -0.98272233 0.71085627 0.5193334 0.065226526 -0.99550842 -0.97921018 -0.99419085 0.076858598 -0.0010896074 0.0024596901 -0.99506887 -0.99074963 -0.99501586 -0.028330421 -0.074287521 0.17033605 -0.99403424 -0.99263666 -0.93973146 -0.09781521 -0.040899788 -0.0884716 -0.99538082 -0.99802116 -0.9948956 -0.98605703 -0.98910344 -0.98605703 -0.98910344 -0.99480354 -0.99771291 -0.96336895 -0.94700457 -0.99729137 -0.99806282 -0.99477512 -0.97906643 -0.98997524 -0.9929737 -0.96786899 -0.97904104 -0.99508558 -0.99119722 -0.99382786 -0.99547724 -0.99080128 -0.99474394 -0.99338702 -0.995561 -0.95186908 -0.99416739 -0.99104738 -0.94141785 -0.99115236 -0.98841022 -0.9969186 -0.99790027 -0.9688025 -0.94349957 -0.99789606 -0.99812904
"train_set" 16 "WALKING_DOWNSTAIRS" 0.18208523 0.024570066 -0.067473979 0.20131765 -0.29588349 -0.14222857 0.89892614 -0.21277419 -0.27301931 -0.96994835 -0.96056323 -0.93865572 -0.013118712 -0.38206904 -0.30526687 -0.14334543 -0.36224561 -0.32868221 0.42751299 -0.33305512 -0.20120911 -0.71454491 -0.54045867 -0.5436776 -0.12207829 0.29072324 -0.050028522 -0.66488001 -0.52821225 -0.51507388 0.16607368 -0.044360406 0.16607368 -0.044360406 -0.21605344 -0.1417383 -0.32516522 -0.55958693 -0.58059876 -0.51779241 -0.034046776 -0.24810594 -0.14841577 0.28227508 -0.36738216 -0.20812207 -0.24725822 -0.3684012 -0.22115912 -0.11370402 -0.40085926 -0.44052716 -0.68188675 -0.43335636 -0.40828631 -0.72601644 -0.62476493 -0.6398776 -0.042006241 -0.19419409 -0.19773844 -0.079824303 -0.58160344 -0.62008691 -0.5309007 -0.5344489
