"dataset","subject_id","activity","tBodyAcc.mean.X","tBodyAcc.mean.Y","tBodyAcc.mean.Z","tBodyAcc.std.X","tBodyAcc.std.Y","tBodyAcc.std.Z","tGravityAcc.mean.X","tGravityAcc.mean.Y","tGravityAcc.mean.Z","tGravityAcc.std.X","tGravityAcc.std.Y","tGravityAcc.std.Z","tBodyAccJerk.mean.X","tBodyAccJerk.mean.Y","tBodyAccJerk.mean.Z","tBodyAccJerk.std.X","tBodyAccJerk.std.Y","tBodyAccJerk.std.Z","tBodyGyro.mean.X","tBodyGyro.mean.Y","tBodyGyro.mean.Z","tBodyGyro.std.X","tBodyGyro.std.Y","tBodyGyro.std.Z","tBodyGyroJerk.mean.X","tBodyGyroJerk.mean.Y","tBodyGyroJerk.mean.Z","tBodyGyroJerk.std.X","tBodyGyroJerk.std.Y","tBodyGyroJerk.std.Z","tBodyAccMag.mean","tBodyAccMag.std","tGravityAccMag.mean","tGravityAccMag.std","tBodyAccJerkMag.mean","tBodyAccJerkMag.std","tBodyGyroMag.mean","tBodyGyroMag.std","tBodyGyroJerkMag.mean","tBodyGyroJerkMag.std","fBodyAcc.mean.X","fBodyAcc.mean.Y","fBodyAcc.mean.Z","fBodyAcc.std.X","fBodyAcc.std.Y","fBodyAcc.std.Z","fBodyAccJerk.mean.X","fBodyAccJerk.mean.Y","fBodyAccJerk.mean.Z","fBodyAccJerk.std.X","fBodyAccJerk.std.Y","fBodyAccJerk.std.Z","fBodyGyro.mean.X","fBodyGyro.mean.Y","fBodyGyro.mean.Z","fBodyGyro.std.X","fBodyGyro.std.Y","fBodyGyro.std.Z","fBodyAccMag.mean","fBodyAccMag.std","fBodyAccJerkMag.mean","fBodyAccJerkMag.std","fBodyGyroMag.mean","fBodyGyroMag.std","fBodyGyroJerkMag.mean","fBodyGyroJerkMag.std"
"train_set",7,"WALKING",0.3304163,-0.0056800853,-0.084719513,-0.44224319,-0.330402,0.31940954,0.89082678,-0.13574548,-0.33828819,-0.97515625,-0.98017511,-0.97577477,0.3575094,0.10734818,-0.75826092,-0.45082428,-0.26586048,0.00086318972,-0.0062070171,-0.10449943,0.064151587,-0.64264776,-0.2880789,-0.39055973,-0.32032725,-0.28277326,-0.2848005,-0.39394633,-0.26164413,-0.6126779,-0.17279493,-0.19888483,-0.17279493,-0.19888483,-0.22293582,-0.041417467,-0.3831173,-0.34525989,-0.39735504,-0.22790091,-0.42099219,-0.29153157,0.20511089,-0.45070552,-0.39447658,0.27791783,-0.46665701,-0.31297318,0.090127968,-0.48304577,-0.26256183,-0.08525951,-0.43999011,-0.21266592,-0.41815569,-0.71332868,-0.34405431,-0.43735145,-0.17259934,-0.33844231,-0.0035533551,-0.098057587,-0.33015757,-0.47214041,-0.25153068,-0.25161024
"train_set",23,"WALKING_UPSTAIRS",0.23085677,0.035871225,-0.11940319,-0.12218833,-0.075594598,0.029155992,0.83032112,-0.22879905,-0.37594718,-0.97180156,-0.94445581,-0.92893142,0.20321066,0.38556798,0.12947816,-0.38157276,-0.42775649,-0.43424712,-0.36197321,0.075858313,0.31899219,-0.75002479,-0.29154811,-0.016006878,-0.17299362,0.041225519,0.15578871,-0.60632897,-0.5484797,-0.58566274,0.012375346,-0.22274322,0.012375346,-0.22274322,-0.34559112,-0.42446821,-0.17461655,-0.53918425,-0.55429357,-0.6143082,-0.23619671,-0.15642922,-0.11260844,-0.08104846,-0.092819342,0.024380065,-0.41485147,-0.42510995,-0.37691264,-0.4011915,-0.47293113,-0.48977528,-0.62546178,-0.32855158,-0.23658309,-0.79209624,-0.27457765,-0.043759035,-0.25253403,-0.32706099,-0.36795811,-0.50897179,-0.54752944,-0.61292696,-0.5796499,-0.69432573
"train_set",25,"STANDING",0.27771205,-0.014836892,-0.10909017,-0.99574245,-0.97482978,-0.9913902,0.96531858,-0.15596351,0.094359687,-0.99834515,-0.9918018,-0.99529031,0.075670905,0.01395555,-0.0067182626,-0.99133518,-0.97473318,-0.99225097,-0.026936489,-0.072500134,0.090815323,-0.98598289,-0.99423176,-0.99048444,-0.09877456,-0.044991377,-0.050673111,-0.98415089,-0.99539758,-0.99104658,-0.991359,-0.98944181,-0.991359,-0.98944181,-0.98830649,-0.98808239,-0.98903965,-0.98810156,-0.99157543,-0.99427096,-0.99508313,-0.97107309,-0.99101914,-0.99598737,-0.97757282,-0.99143029,-0.9921779,-0.97414929,-0.99133072,-0.99108604,-0.97734481,-0.99160213,-0.98293824,-0.99348946,-0.98927323,-0.98687731,-0.99472226,-0.99171169,-0.98631507,-0.99267259,-0.98678524,-0.98849079,-0.98905924,-0.98925157,-0.99411658,-0.99449541
"train_set",28,"SITTING",0.17805985,0.059430594,0.050861565,-0.93711521,-0.81131574,-0.7130674,0.85060484,0.077713845,0.38838912,-0.89316613,-0.85363623,-0.67587645,0.12307306,0.04105004,-0.13688552,-0.93735831,-0.91474279,-0.96005135,-0.046139408,-0.1539242,0.14862318,-0.94168165,-0.92946167,-0.92407191,-0.1607022,-0.065921392,-0.097616414,-0.94352289,-0.96567011,-0.94084728,-0.77978043,-0.70696618,-0.77978043,-0.70696618,-0.94822488,-0.91211269,-0.9207235,-0.8962765,-0.96358878,-0.94699176,-0.93016462,-0.8715963,-0.82504397,-0.93995804,-0.79628984,-0.68322536,-0.93827171,-0.91748905,-0.95471182,-0.94197732,-0.91743704,-0.96396593,-0.90467828,-0.93704801,-0.90758512,-0.95502633,-0.92550003,-0.93723029,-0.82629101,-0.70176856,-0.91593984,-0.90616022,-0.90137936,-0.91037741,-0.95265704,-0.94327935
"train_set",14,"WALKING_UPSTAIRS",0.15539158,-0.027897774,-0.17327541,-0.29449321,0.26632236,0.68976711,0.66986817,-0.32398579,-0.49359395,-0.91825694,-0.92288968,-0.90130355,-0.22737329,-0.21440614,0.076016298,-0.36156398,-0.38237595,-0.27168963,-0.040321277,-0.094452381,0.14704575,-0.42838474,0.48930382,0.46213181,-0.025797431,-0.49875372,-0.19751164,-0.60922963,-0.31274559,-0.3753816,0.17208889,-0.040182333,0.17208889,-0.040182333,-0.26972804,-0.32018969,0.31479154,0.21509858,-0.36085998,-0.42994938,-0.26176511,0.009976065,0.2486863,-0.30769767,0.30530473,0.77473467,-0.37842568,-0.38512824,-0.18262224,-0.40069549,-0.42385463,-0.36069255,-0.41813516,0.18724735,0.13061763,-0.43763333,0.63815733,0.42158203,-0.02104318,-0.20021564,-0.26127368,-0.40792333,0.004526937,0.14490848,-0.37164659,-0.55848768
"train_set",7,"WALKING",0.34686408,-0.013325443,-0.11227617,-0.28269909,-0.14080456,0.34234898,0.89319565,-0.1366603,-0.34449261,-0.98659585,-0.98497825,-0.96522651,-0.087630116,-0.068818506,0.017865648,-0.38995865,-0.052246057,-0.086698455,-0.032718819,-0.067595053,0.063972811,-0.63755523,-0.32438594,-0.33470346,-0.021718824,0.12675346,-0.14782412,-0.37716483,-0.22696824,-0.5210427,-0.015433064,-0.22917315,-0.015433064,-0.22917315,-0.1475411,-0.10773327,-0.40182806,-0.31692503,-0.34918154,-0.21432383,-0.39634578,-0.11629902,0.02399697,-0.24243356,-0.20857873,0.39696605,-0.42512249,-0.10338971,-0.11060512,-0.40679937,-0.059024214,-0.064802178,-0.49558657,-0.24638434,-0.41329112,-0.68359275,-0.38229285,-0.3715942,-0.27101303,-0.32604843,-0.12684778,-0.085545613,-0.32380574,-0.43126073,-0.22485012,-0.25372739
"test_set",10,"WALKING_DOWNSTAIRS",0.24596624,-0.032428318,-0.12098873,0.3234409,-0.17032132,-0.25315327,0.9342524,0.027658772,0.078040145,-0.98501398,-0.94530273,-0.94972632,0.26467725,-0.021717743,-0.16550311,0.29493376,-0.26824189,-0.41984289,0.43799869,0.050509358,0.084665063,-0.46129892,-0.34937355,-0.3111394,0.11647085,0.070857473,0.045152581,-0.4980605,-0.49746182,-0.38035338,0.23781521,0.11325523,0.23781521,0.11325523,0.012977562,0.13922402,-0.10604218,-0.53897034,-0.46606574,-0.54200727,0.29155184,-0.21058257,-0.22649403,0.3357466,-0.20151397,-0.33100048,0.23133089,-0.30929295,-0.358133,0.24726635,-0.27166175,-0.48004617,-0.33448703,-0.33911849,-0.20875031,-0.50161717,-0.36037699,-0.41121741,0.24911437,-0.14480566,0.13338299,0.13809167,-0.50736089,-0.64688178,-0.50878498,-0.62269551
"train_set",5,"WALKING",0.19897492,-0.127407,-0.14893085,-0.01510714,0.24160914,-0.38116746,0.96909508,-0.10127029,0.050814109,-0.96141605,-0.68628218,-0.91337949,0.76142745,0.31634119,0.078941847,-0.088407468,0.029849413,-0.51396092,-0.46493687,0.1132877,-0.11745993,-0.45708267,-0.4742079,-0.27940676,0.15966246,-0.06948851,0.031158802,-0.39784134,-0.50927789,-0.029388247,0.088892885,-0.16891756,0.088892885,-0.16891756,-0.12305875,-0.12135989,-0.20380675,-0.32818101,-0.38980059,-0.45386914,0.057352178,0.17006949,-0.3852501,-0.0449783,0.20005811,-0.42874981,-0.14140389,0.021257829,-0.47008963,-0.11309741,-0.034184521,-0.55561802,-0.25648205,-0.44066178,-0.064537031,-0.52169667,-0.4997776,-0.43188177,-0.035840037,-0.38404247,-0.0076827885,-0.29857163,-0.33899739,-0.43764697,-0.51291024,-0.42099731
"train_set",28,"WALKING_UPSTAIRS",0.24664526,-0.004548909,-0.10731077,-0.30574347,-0.29878125,-0.27563379,0.86490956,-0.33188764,-0.24455461,-0.98188871,-0.97167102,-0.96723048,0.2468445,-0.025128573,0.17842929,-0.3722011,-0.51474457,-0.65003302,-0.17887977,0.034626691,0.18518772,-0.69505538,-0.45006367,-0.25948828,-0.16590632,-0.040702404,-0.11610818,-0.66837034,-0.75151674,-0.68114227,-0.2559345,-0.29833233,-0.2559345,-0.29833233,-0.46229469,-0.42070033,-0.38515223,-0.58907814,-0.71090597,-0.7664069,-0.35675012,-0.41875845,-0.41198844,-0.28654084,-0.285533,-0.26103665,-0.34367783,-0.53231276,-0.59606444,-0.46542507,-0.5282145,-0.70519598,-0.59790134,-0.5704244,-0.48646932,-0.72597809,-0.39111153,-0.26660959,-0.31269049,-0.3990841,-0.41181991,-0.43467276,-0.63120392,-0.63055061,-0.74951617,-0.80578294
"test_set",24,"STANDING",0.27968957,-0.015120488,-0.10027991,-0.99526081,-0.97084262,-0.97116339,0.96912367,-0.14570717,-0.062932443,-0.99655836,-0.98063289,-0.97907437,0.077231384,-0.0042167262,0.00041405258,-0.99165321,-0.97734133,-0.98235199,-0.026162109,-0.082531503,0.095287086,-0.96051313,-0.98461813,-0.98396212,-0.083584832,-0.045413832,-0.050438459,-0.98764729,-0.99181851,-0.98898738,-0.98072233,-0.99147222,-0.98072233,-0.99147222,-0.98406406,-0.98758205,-0.96817362,-0.96616742,-0.99098171,-0.99219248,-0.99421435,-0.97356758,-0.97902259,-0.99571838,-0.97016351,-0.9680333,-0.99155234,-0.97918285,-0.98062536,-0.99252073,-0.97664617,-0.98247533,-0.96585228,-0.98684969,-0.98434229,-0.95965108,-0.98332807,-0.98512841,-0.98920037,-0.99375786,-0.98627545,-0.98829673,-0.97405307,-0.9665872,-0.99251349,-0.99187322
"train_set",29,"SITTING",0.27562951,-0.015739557,-0.10946431,-0.99521553,-0.98372824,-0.98388359,0.90716425,0.17625666,0.23808153,-0.99598948,-0.99373399,-0.98878596,0.071329977,0.010775304,-0.00070082466,-0.99621238,-0.99232777,-0.9940031,-0.027595458,-0.071952529,0.086198897,-0.99709442,-0.99082663,-0.98890617,-0.098251185,-0.04373931,-0.050192757,-0.99699358,-0.99609121,-0.99623667,-0.99099386,-0.99198143,-0.99099386,-0.99198143,-0.99535753,-0.99708637,-0.99271884,-0.99288719,-0.99734797,-0.99688642,-0.99510976,-0.98994636,-0.98994456,-0.99515071,-0.98076712,-0.98070106,-0.99618164,-0.99247413,-0.99248953,-0.99658164,-0.99266582,-0.99410545,-0.99669316,-0.99294996,-0.99125119,-0.99715567,-0.98958564,-0.98895611,-0.99323666,-0.9913434,-0.99594174,-0.99799055,-0.99412239,-0.99299419,-0.99695561,-0.99660947
"train_set",30,"LAYING",0.32093432,-0.014244317,-0.11557817,-0.98234969,-0.93498444,-0.97949386,-0.39370833,0.6308782,0.79249773,-0.95394853,-0.99299393,-0.98700223,0.080641736,0.039697402,-0.010018989,-0.98473095,-0.96885832,-0.98488963,-0.026925307,-0.089234112,0.090354412,-0.97420503,-0.9787251,-0.98641518,-0.10316153,-0.023048368,-0.047811483,-0.98137005,-0.99076494,-0.9916565,-0.96607505,-0.95645515,-0.96607505,-0.95645515,-0.9826978,-0.97786234,-0.97882514,-0.96442701,-0.99070735,-0.98673118,-0.9826306,-0.94168015,-0.98054793,-0.98205865,-0.93461591,-0.97953431,-0.98407868,-0.97192262,-0.98282317,-0.98693917,-0.96734346,-0.98544098,-0.97200555,-0.97724296,-0.98532171,-0.9749301,-0.97976656,-0.98792769,-0.96690497,-0.95655482,-0.97799407,-0.97601763,-0.97100534,-0.96587648,-0.98896152,-0.98448652
"train_set",22,"WALKING",0.30250118,0.0075383754,-0.12008678,-0.011576034,0.11685018,-0.23402962,0.92877464,-0.28011222,-0.044447729,-0.98518495,-0.96333944,-0.97841794,-0.070090511,-0.20579358,0.18825641,0.025279983,0.22688212,-0.28377779,-0.067169506,-0.070997047,0.11504338,-0.23848709,-0.45413086,-0.13031158,-0.33126537,0.072213673,-0.23878617,-0.229622,-0.64954584,-0.29319453,0.079839572,-0.21313733,0.079839572,-0.21313733,0.019206259,0.12296873,-0.1540263,-0.35573768,-0.46129872,-0.55052747,-0.10910453,0.14955094,-0.27436544,0.024352037,0.027932313,-0.27215193,-0.077147827,0.16256117,-0.27976986,0.040138977,0.21588103,-0.2862223,-0.087686988,-0.4802664,-0.11533275,-0.28702675,-0.44238163,-0.2147166,-0.082744832,-0.41884108,0.056075009,0.19730434,-0.45694673,-0.39893794,-0.56511665,-0.56235217
"train_set",14,"LAYING",0.23558483,-0.020867931,-0.098608511,-0.96509508,-0.91799147,-0.94944097,-0.061153218,0.45697555,0.84151701,-0.95163708,-0.9853264,-0.96974226,0.081197974,0.011887658,-0.018686637,-0.96297569,-0.95679662,-0.97044922,-0.025487424,-0.07910449,0.077996499,-0.96089067,-0.93562976,-0.96742213,-0.10092836,-0.036753569,-0.05710631,-0.96866207,-0.95520459,-0.97668868,-0.94554056,-0.94991043,-0.94554056,-0.94991043,-0.96514713,-0.96008941,-0.94839566,-0.93549394,-0.96553648,-0.95491713,-0.96033161,-0.93576693,-0.95053173,-0.96707564,-0.91376719,-0.95193454,-0.96499934,-0.96302293,-0.96545367,-0.96400017,-0.95268133,-0.97418172,-0.95668354,-0.93726909,-0.96640951,-0.96228715,-0.93498684,-0.9705854,-0.95364996,-0.95438398,-0.96224126,-0.95535703,-0.94619666,-0.9391554,-0.95713823,-0.95475309
"train_set",26,"STANDING",0.27382958,-0.023525126,-0.11407807,-0.99708716,-0.95874262,-0.98555355,0.96800418,-0.13842576,0.088728554,-0.99272884,-0.95042857,-0.9611927,0.075410438,0.036544139,0.017552666,-0.99748496,-0.98883747,-0.99414656,-0.010565398,-0.059040481,0.064733916,-0.98330235,-0.98670756,-0.97035766,-0.10790495,-0.055465106,-0.028420041,-0.99197217,-0.99646102,-0.99382941,-0.98514977,-0.97475844,-0.98514977,-0.97475844,-0.99469958,-0.99698729,-0.97575518,-0.96724998,-0.9953696,-0.99634428,-0.99741628,-0.96771347,-0.98671912,-0.9968221,-0.95595808,-0.98502031,-0.99758754,-0.98891913,-0.99286947,-0.9975646,-0.98951566,-0.99396011,-0.98236158,-0.98519799,-0.96685488,-0.98359859,-0.98775756,-0.97420853,-0.97727237,-0.97600765,-0.99616838,-0.99703894,-0.97781091,-0.96612918,-0.99596634,-0.99685481
"train_set",26,"LAYING",0.29761566,-0.01925667,-0.10566872,-0.98225657,-0.99434174,-0.99417143,-0.70842726,0.81449539,0.58921761,-0.9937286,-0.99530587,-0.99775438,0.079655273,0.01825636,-0.0016397312,-0.99278327,-0.99138199,-0.99022779,-0.026326593,-0.092024988,0.08851764,-0.99608411,-0.97536142,-0.99469588,-0.098747387,-0.033143295,-0.054115576,-0.99296355,-0.98794462,-0.99492722,-0.98818488,-0.98266042,-0.98818488,-0.98266042,-0.99178503,-0.99520756,-0.98436893,-0.97847411,-0.99090596,-0.99091029,-0.98670633,-0.99214869,-0.99206953,-0.98039362,-0.99495291,-0.99536064,-0.99243411,-0.99179756,-0.9887727,-0.99388206,-0.99142718,-0.9901653,-0.99387845,-0.97936955,-0.99399296,-0.99684619,-0.97317317,-0.99537358,-0.98859599,-0.98088481,-0.99453301,-0.9950099,-0.98326763,-0.97872583,-0.99042881,-0.99184877
"train_set",16,"STANDING",0.27730205,-0.020253744,-0.11012138,-0.99694132,-0.99694592,-0.99099131,0.91118578,-0.21330966,-0.26558763,-0.9980354,-0.99343006,-0.991999,0.074072655,0.011330048,-0.002482084,-0.99427947,-0.99459515,-0.99164527,-0.028280929,-0.088052197,0.094520189,-0.99388128,-0.99464527,-0.99637471,-0.098193816,-0.038661491,-0.055996286,-0.99417491,-0.99641378,-0.99663847,-0.99667609,-0.99645659,-0.99667609,-0.99645659,-0.99438711,-0.99476624,-0.99267429,-0.9936194,-0.99660289,-0.99732394,-0.99605415,-0.99491722,-0.99205988,-0.99736527,-0.99731249,-0.99007635,-0.99403481,-0.99462834,-0.99084288,-0.99510446,-0.99492603,-0.99085466,-0.9925188,-0.99517995,-0.99560703,-0.99424705,-0.99425046,-0.99696989,-0.99564139,-0.99687102,-0.99395524,-0.99485962,-0.99393597,-0.9943127,-0.99700551,-0.99759525
"train_set",29,"WALKING",0.34843186,-0.034974096,-0.098747635,-0.061020878,-0.0084558917,-0.27377056,0.96107009,-0.13129168,0.061778171,-0.98216176,-0.99371775,-0.95906494,-0.24895586,-0.045935478,-0.23211267,-0.0063031691,0.1264832,-0.33940869,0.031111922,-0.1452845,0.099273337,-0.61330869,-0.099706033,-0.37268408,0.092409352,-0.12573561,0.016179657,-0.30437871,-0.52393588,-0.44700774,-0.017745144,-0.14082482,-0.017745144,-0.14082482,-0.054185822,0.095072155,-0.23262765,-0.32602385,-0.43705397,-0.5483783,0.00053264165,0.11153146,-0.21417834,-0.086384421,-0.14298775,-0.37263884,-0.011866889,0.13577302,-0.26493484,-0.091116145,0.032123811,-0.41285609,-0.40333005,-0.35662265,-0.43333558,-0.68568851,0.021240717,-0.41126406,-0.010507861,-0.35750707,0.15346925,0.022152219,-0.40622787,-0.38603868,-0.57325369,-0.54816434
"test_set",13,"WALKING",0.25894465,-0.033092873,-0.086625523,-0.27613273,0.25904811,-0.39044458,0.93306911,-0.29730638,0.028814801,-0.98152314,-0.98012894,-0.9479154,-0.00039964797,-0.14091477,-0.111881,-0.063690206,0.12502445,-0.56357687,-0.0012133234,-0.084351669,0.15323417,-0.31053088,-0.42886798,-0.43197278,0.22937377,-0.24989112,-0.024376792,-0.022653869,-0.65579491,-0.22703346,-0.11266042,-0.22148739,-0.11266042,-0.22148739,-0.092971926,-0.094312128,-0.2642069,-0.35740064,-0.3740774,-0.50570065,-0.2820994,0.16095859,-0.42751981,-0.27372521,0.2293388,-0.41772001,-0.17010573,0.03510918,-0.52978599,-0.037940911,0.14952899,-0.59486959,0.011471225,-0.4139311,-0.32985711,-0.41787442,-0.44228531,-0.5217175,-0.16671127,-0.37476059,-0.16413569,-0.017820964,-0.33225754,-0.49095736,-0.55665131,-0.47876035
"train_set",5,"WALKING",0.18082048,-0.0022807914,-0.072973862,-0.24920218,0.10667031,-0.49801959,0.97405795,-0.080936447,-0.017376908,-0.9814818,-0.97343003,-0.98053398,0.4325777,0.077118365,-0.046808093,-0.31552077,-0.092542989,-0.65281829,-0.1673441,-0.075107794,0.073104582,-0.43108545,-0.53795267,-0.31801881,0.072861328,-0.098026077,-0.12616007,-0.45193782,-0.58362279,-0.20474727,-0.11482689,-0.42463083,-0.11482689,-0.42463083,-0.30313986,-0.312384,-0.31525531,-0.54963522,-0.47765326,-0.54162988,-0.18576705,0.0048371174,-0.52000973,-0.27564476,0.088114608,-0.52518078,-0.34022754,-0.21530722,-0.60520289,-0.35029471,-0.021309892,-0.70028819,-0.35334767,-0.51846114,-0.21880046,-0.4574679,-0.55364829,-0.4162419,-0.38703337,-0.53600118,-0.28190666,-0.35648752,-0.5544161,-0.62485262,-0.5957922,-0.50840655
"train_set",8,"LAYING",0.27832066,-0.018721332,-0.10751882,-0.99621038,-0.99295735,-0.98868037,-0.26686868,0.83068169,0.52002783,-0.99841285,-0.99496834,-0.99325614,0.072185292,0.016121411,0.001294105,-0.99465222,-0.99047739,-0.99203497,-0.030471932,-0.074663176,0.081074955,-0.99388986,-0.99686939,-0.99729456,-0.097492995,-0.0383165,-0.048595775,-0.99694979,-0.99669568,-0.9955129,-0.99539247,-0.99486567,-0.99539247,-0.99486567,-0.99358425,-0.99481019,-0.99500523,-0.99651657,-0.99721032,-0.99798732,-0.99527186,-0.99211628,-0.98991711,-0.99663593,-0.99276711,-0.9878465,-0.99393115,-0.99083104,-0.98988627,-0.99612871,-0.99067256,-0.99287788,-0.99515647,-0.99667989,-0.99545512,-0.99350655,-0.99694387,-0.99847814,-0.99451663,-0.9950039,-0.99401098,-0.99474922,-0.99741962,-0.99623221,-0.99830114,-0.99726048
"train_set",8,"SITTING",0.29054942,-0.020731863,-0.11150401,-0.99282664,-0.99383222,-0.98432378,0.63457249,0.4700153,0.39092743,-0.99229042,-0.99282453,-0.99669238,0.076031231,0.013278193,-0.01791778,-0.99503045,-0.9912686,-0.98912835,-0.025772238,-0.066638035,0.070995562,-0.995872,-0.99408858,-0.98495271,-0.099272058,-0.040919398,-0.058201785,-0.99686622,-0.99590821,-0.99241475,-0.99095564,-0.99003131,-0.99095564,-0.99003131,-0.99226134,-0.99416491,-0.98999104,-0.99306387,-0.99662019,-0.99557023,-0.99410017,-0.99261801,-0.9838368,-0.99212238,-0.99381997,-0.98500307,-0.99463677,-0.99141031,-0.98717565,-0.99599957,-0.99168499,-0.98963665,-0.99592305,-0.99387347,-0.98726367,-0.9957864,-0.99418858,-0.98537506,-0.99075202,-0.99005131,-0.99228226,-0.99650182,-0.99364612,-0.99363333,-0.99552786,-0.99553064
"train_set",14,"STANDING",0.27491706,-0.018847932,-0.11450396,-0.99188147,-0.97276829,-0.9767942,0.87843562,-0.22477755,-0.34559097,-0.99334087,-0.99155327,-0.99040727,0.070490766,0.0043905727,-0.0061219999,-0.99307481,-0.98863018,-0.9870632,-0.028261739,-0.091291944,0.09899137,-0.98721963,-0.98422587,-0.98966811,-0.097768236,-0.04243699,-0.057100371,-0.99143936,-0.99329275,-0.9956507,-0.9841725,-0.9854434,-0.9841725,-0.9854434,-0.99086201,-0.98957685,-0.98371853,-0.98402491,-0.99404103,-0.99452447,-0.99127251,-0.97864885,-0.97970481,-0.99203581,-0.97051915,-0.97590916,-0.99266221,-0.98808,-0.98353429,-0.99423727,-0.99021721,-0.98951887,-0.98619008,-0.98715445,-0.990805,-0.98750525,-0.98258035,-0.99004805,-0.98671866,-0.98580132,-0.98870528,-0.9893891,-0.987036,-0.98445458,-0.99491594,-0.99393109
"train_set",15,"WALKING",0.30616139,0.0042744008,-0.16837601,-0.48726495,0.029938671,-0.4498916,0.95070853,-0.24405953,0.10937562,-0.96648883,-0.97260054,-0.86001999,0.091677044,-0.17378595,-0.11882491,-0.55946618,-0.19541517,-0.69513515,-0.13084806,-0.023810232,-0.00093986588,-0.37672286,-0.63145082,-0.37752187,-0.26988223,-0.24319578,-0.31266529,-0.32411794,-0.80713807,-0.5507887,-0.29748777,-0.4421466,-0.29748777,-0.4421466,-0.47021239,-0.43743368,-0.34441046,-0.49612492,-0.61555794,-0.64426231,-0.53945448,-0.037194742,-0.53121167,-0.46793519,-0.00052802395,-0.44905635,-0.57647138,-0.22993261,-0.66132685,-0.5805907,-0.21147217,-0.72754403,-0.33669074,-0.6534226,-0.35421475,-0.39384667,-0.62098009,-0.4421542,-0.43906939,-0.53008647,-0.41402189,-0.47055446,-0.53191742,-0.55776871,-0.64339663,-0.67024132
"train_set",19,"LAYING",0.27684416,-0.017147089,-0.10745734,-0.99053086,-0.99476993,-0.99140412,-0.52003047,0.68624729,0.75400709,-0.99650621,-0.99829246,-0.99757979,0.084998228,0.0078736617,-0.0026927525,-0.98420142,-0.99107207,-0.99377259,-0.027799124,-0.074650143,0.090656585,-0.99473875,-0.99181742,-0.98913106,-0.098089935,-0.038213772,-0.053001895,-0.9921631,-0.99014126,-0.99059363,-0.9943593,-0.99322024,-0.9943593,-0.99322024,-0.99011505,-0.99141181,-0.99207696,-0.99374426,-0.99114485,-0.99296174,-0.98675804,-0.99261587,-0.99119543,-0.99251956,-0.99533256,-0.99132716,-0.98439431,-0.99108617,-0.99190137,-0.98537861,-0.9916796,-0.99432067,-0.9920931,-0.99117778,-0.98860038,-0.99562102,-0.99222783,-0.99018498,-0.99124572,-0.99506831,-0.98962474,-0.99328063,-0.99291025,-0.9955275,-0.99270854,-0.99342979
"train_set",7,"WALKING_DOWNSTAIRS",0.37270195,-0.039630577,-0.11155828,0.12476183,0.11627923,-0.096896774,0.95509467,-0.13623556,-0.0057745746,-0.95386096,-0.97271618,-0.93719841,0.25639481,0.25421035,0.14564155,0.13340182,-0.0053601307,-0.32857798,-0.58884212,0.15960558,0.10031661,-0.25073564,-0.20148257,-0.27748581,0.09199726,-0.0687912,-0.058649256,-0.39377624,-0.31379513,-0.22232232,0.087053124,0.29868923,0.087053124,0.29868923,-0.052226588,0.22193521,0.053700241,-0.1160823,-0.34299641,-0.29870613,0.17292984,0.11461638,-0.11323316,0.10521085,0.046500849,-0.16043761,0.11235005,-0.10496723,-0.26755963,0.053655555,0.037654576,-0.38717054,-0.17242717,-0.17842532,-0.11855262,-0.27907572,-0.22173977,-0.4041116,0.29090384,0.10079601,0.28613753,0.13045099,-0.18682588,-0.21902191,-0.28279566,-0.37018184
"train_set",23,"WALKING_UPSTAIRS",0.20600983,-0.060047502,-0.15349832,-0.39800925,-0.015918376,0.083211666,0.83379997,-0.21077176,-0.36547417,-0.97887993,-0.96000361,-0.92327734,-0.061723941,-0.066559909,-0.10515657,-0.41889002,-0.3760969,-0.45296185,0.13728294,-0.11766885,-0.076366303,-0.49764858,-0.32146666,0.027669623,-0.065430841,-0.18985955,-0.16961246,-0.64854277,-0.55384606,-0.57918043,-0.11703889,-0.36904643,-0.11703889,-0.36904643,-0.35348642,-0.4514181,-0.19150333,-0.33281378,-0.56720733,-0.61824402,-0.35684355,-0.16657846,-0.14603437,-0.41494375,-0.0052809643,0.11567669,-0.38406216,-0.34118496,-0.38356832,-0.51671976,-0.46974926,-0.52229941,-0.51888976,-0.31911384,-0.17447015,-0.4988478,-0.32766229,-0.008211987,-0.34772685,-0.47907885,-0.41351923,-0.50746783,-0.35393294,-0.43357348,-0.60481824,-0.66375221
